twitter_id,label,__split
1600289393499148288,hate,val
1654453862382575616,none,train
1613886443654610944,none,train
1471815733415927808,offensive,train
1380792108861296640,hate,val
1502930267350179840,hate,train
1365528099945914368,offensive,val
1601050209143832576,hate,train
1605242001867395072,hate,train
1318459172388785920,none,test
1564998851471101952,hate,test
1281747716389904384,hate,train
1306502054794461184,none,test
1619657532716519424,none,train
1358703009568600064,hate,train
1615506673820393472,hate,train
1585712285430923264,hate,test
1626607304421388288,hate,train
1639496631224500224,none,train
1622831223046373376,none,train
1463885382932733952,none,train
1379796415958908928,none,train
1505876963403120640,hate,test
1340930591471128320,none,train
1636986528046931968,hate,test
1415264216454475776,none,train
1624278852041158656,none,test
1475039396709683200,offensive,train
1467590662191300608,hate,train
1620440129277169664,hate,train
1587761645752909824,offensive,train
1390879212211408896,none,test
1299003993365114880,hate,train
1471721963869585408,offensive,val
1458045316607979520,hate,val
1597433979497431040,hate,test
1340447213613428736,none,train
1342863416562741248,none,train
1294982700865146880,none,val
1641567929232662528,none,train
1422229721279045632,offensive,train
1622908366069571584,offensive,train
1355320508791877632,hate,train
1628902811932000256,hope,train
1473052911450173440,none,val
1642397709301694464,none,val
1613986140926935040,none,train
1632142537996509184,hate,val
1567866418011557888,none,val
1343248748491788288,none,val
1454058803780112384,none,train
1335191572393156608,offensive,test
1275085709431508736,none,train
1494219834703290368,offensive,train
1336759109027311616,none,train
1613615867014553600,offensive,train
1398308037044101120,offensive,train
1389445634512625664,offensive,train
1387843833942118400,hate,test
1343980978486784000,none,test
1387559887081717760,hate,train
1283715697852518400,offensive,train
1631373844509327360,hate,val
1327219164206010368,none,train
1315635869433421824,none,val
1289831747652169728,none,val
1578965482207842304,hate,val
1626869543455825920,hate,train
1340144811467280384,offensive,val
1558313169713520640,hate,train
1468025625181052928,offensive,val
1413150895001546752,offensive,val
1507171831517782016,hate,train
1313281606317223936,none,train
1341367924993482752,hate,test
1621106397873319936,offensive,train
1586132515496017920,none,train
1595561960220786688,offensive,train
1400604944307265536,offensive,train
1485220935829446656,offensive,val
1432765732429910016,offensive,train
1413332325635592192,offensive,val
1580612853962153984,offensive,train
1350368038906953728,hope,train
1633694188125470720,offensive,train
1414286281941598208,hate,train
1603022502871109632,none,test
1634384627769958400,hate,test
1605409430790553600,none,train
1568819986017255424,none,test
1381352689271988224,none,train
1466426072547962880,none,train
1567227705925553920,hate,train
1491898233873911808,offensive,train
1621509730182258688,hate,train
1410840117103706112,none,train
1595344107764961280,none,test
1407369579836235776,offensive,test
1604900844138274816,hate,train
1600930294487711488,offensive,train
1325211620516089856,hate,train
1332353244237062144,offensive,test
1367340045791805440,offensive,train
1444966348602421248,hate,train
1612723533112840192,offensive,test
1417786448581996544,none,test
1356000461774585856,hope,train
1451895622110429184,hope,train
1606650991394394112,hate,train
1464595058041266176,hate,train
1631989739329822720,hate,val
1590314481829060608,offensive,test
1509260357155622912,hate,train
1603039473712898048,hate,test
1442251971054895104,none,val
1334316185681354752,offensive,train
1396589059791802368,none,train
1321466484611293184,hate,train
1431452810030297088,none,train
1634340163152142336,hate,test
1650073315342684160,hope,train
1478490384028164096,none,train
1359593240274550784,none,train
1630510712937218048,none,train
1481992696277442560,none,train
1545920789152923648,hate,val
1319294492915032064,offensive,train
1600362215269224448,offensive,train
1620671261411258368,none,val
1679221808694800384,hate,train
1610955366216642560,offensive,train
1474911486124376064,offensive,train
1370917633286156288,none,train
1337848295650160640,none,val
1414222625946193920,offensive,train
1592470715571507200,none,test
1628002118610157568,hope,train
1427527330893901824,none,test
1331583447257772032,none,train
1619240776730562560,hate,train
1346409261325295616,hate,train
1433702574876676096,hate,train
1632614006484525056,none,test
1337351444668821504,offensive,test
1294742613740986368,none,train
1630985495902650368,none,train
1595133487484309504,none,train
1620815547679088640,hope,train
1509518457615880192,hate,test
1486691828405608448,offensive,train
1632681928137535488,hate,train
1420839045245046784,hate,val
1601744293068406784,hate,train
1335025655008931840,hope,val
1620701373649264640,none,val
1582151565183328256,hate,train
1405884223802773504,hate,train
1349717628634476544,offensive,train
1590526502286032896,none,val
1470681037399375872,hate,val
1442564190393221120,hope,train
1327762865063923712,none,test
1304432289666027520,none,train
1581759465933586432,hate,train
1588300552949174272,none,test
1481995037437222912,hate,val
1346380687721553920,none,val
1310542604543627264,hate,train
1446354793656692736,offensive,test
1339358428972630016,offensive,train
1598980449157758976,none,test
1612723761274392576,hate,train
1268840825317920768,offensive,train
1543591054049513472,none,train
1502547465366560768,offensive,train
1417199457830060032,hate,train
1349493321379569664,offensive,train
1640561554016944128,offensive,train
1571315622084055040,hope,train
1295312899779579904,offensive,test
1446370927101554688,none,train
1323822923359145984,hate,train
1354626441552424960,hope,train
1569953901620633600,none,train
1619690638727065600,hate,val
1641390829292904448,hope,train
1300447849977720832,offensive,train
1335583946348908288,none,train
1593613489091796992,offensive,train
1590112217042931712,hate,train
1569754331208990720,offensive,val
1608977320009957376,offensive,val
1613352312143249408,offensive,train
1388055946979598336,hate,val
1491491940784914432,offensive,train
1610794749002121216,hope,train
1336128884283215872,hate,train
1654925985689616384,hate,test
1370150515884101632,hate,train
1603293419161411584,hate,train
1591497463822970880,offensive,train
1553974849772601344,none,train
1646936096016662528,none,train
1364304547498237952,hate,train
1374344356384141312,none,train
1422909036589092864,offensive,train
1345551337023557632,offensive,val
1322477911170048000,none,train
1280938959632248832,hate,test
1601225015068094464,offensive,train
1494389150941794304,offensive,val
1631497270284648448,none,train
1614451524830117888,hate,train
1292353169629077504,none,val
1581154023696015360,hate,train
1405417916993052672,hate,test
1451295070896930816,none,train
1343074939251929088,offensive,train
1279008506801278720,hate,train
1467939767245582336,none,val
1575366859565809664,hate,train
1355953455257571328,offensive,val
1319307914868363264,offensive,val
1602650933892112384,hate,val
1390275198411231232,hate,train
1320786883442581504,hate,val
1426225256751149056,none,train
1384039156549001216,none,train
1410312012870127616,offensive,train
1331581811231748096,none,test
1459389081826254848,hate,train
1318523259193823232,offensive,val
1290684741046468608,none,train
1319955422057553920,hate,val
1389717326958927872,hate,val
1573441080779067392,hate,train
1467569263959588864,offensive,train
1576120122703740928,hate,train
1346441767193817088,hate,train
1592726960098402304,hate,val
1612934468720803840,offensive,train
1620758148859711488,hate,train
1350621852872437760,hate,train
1544565526055120896,none,test
1477024376436314112,hate,train
1358128519725875200,none,train
1616841659647463424,hate,test
1645177815845806080,hope,train
1502284595089268736,none,train
1610250292725010432,hate,train
1626048999323992064,hate,train
1457166164765941760,hate,train
1436557406260142080,offensive,test
1333135494805413888,hate,train
1322929988497219584,hate,train
1364862631639740416,none,train
1385958572861820928,offensive,train
1502653775735148288,none,train
1621895106109358080,hate,train
1542408191547408384,none,train
1615900698100604928,hate,test
1443339428265611264,offensive,train
1492112311842185216,offensive,test
1316197158559846400,hate,train
1338832065710739456,hate,train
1502675938571689984,offensive,val
1597283135607037952,hope,val
1323625645549694720,none,train
1650802648151474176,none,test
1322402720821764096,none,val
1370812807378317312,offensive,train
1389808318978437120,offensive,train
1495081016146415616,offensive,train
1507537845115920384,hate,train
1409512399971958784,hope,train
1618786277750616064,hope,train
1300859282146168832,none,val
1417304984153165824,offensive,train
1329242714743984128,offensive,train
1605242266913685504,hate,train
1332353281411194880,offensive,val
1390548523104493568,offensive,val
1619387238705680384,none,train
1606515791238762496,offensive,train
1666062964938489856,none,test
1338241122523635712,none,test
1510618601522352128,hate,test
1336084449633562624,none,train
1387286108464103424,offensive,val
1271194169856471040,none,train
1497949496000581632,hate,val
1477686877406830592,offensive,train
1325029561697001472,hate,train
1566818094076596224,offensive,train
1332322141396733952,hope,test
1612184613534969856,hate,train
1504659986735116288,none,train
1609948168934035456,hate,test
1469699110534012928,offensive,train
1564817427464069120,hate,train
1336278318350528512,none,train
1336505151264263936,hope,train
1597400583031631872,hate,train
1558777265063960576,hate,train
1617105346572550144,hate,train
1320198452077383680,offensive,test
1619404117629337600,hope,train
1595993665729867776,hope,train
1391861325740052480,hate,train
1296408038723788800,hate,train
1432357271565131776,none,train
1301506122789122048,hate,test
1475539819820470272,hate,train
1636134529990631424,none,train
1362491866080415744,offensive,train
1618094035541032960,hate,train
1350683137957900288,none,train
1332126320348844032,none,train
1280423308173983488,none,train
1629135607405465600,hate,train
1663153147236196352,none,train
1606370916434313216,hate,train
1619502534854598656,none,train
1640708439533051904,offensive,train
1632242891442487296,none,train
1619166788738252800,offensive,train
1354739895932215296,hate,train
1458119017386938368,hate,val
